0	n u l
1965	t aU z etu n d n eU n h u n d atu t u n f ue n f u n z e C ts i k
1966	aI n t aU z etu n d n eU n h u n d atu t u n z e k z u n z e C ts i k
1966	aI n t aU z etu n d n eU n h u n d atu t z e k z u n z e C ts i k
1966	n eU n ts el n h u n d atu t z e k z u n z e C ts i k
1966	t aU z etu n d n eU n h u n d atu t u n z e k z u n z e C ts i k
1966	t aU z etu n d n eU n h u n d atu t z e k z u n z e C ts i k
1967	aI n t aU z etu n d n eU n h u n d atu t u n z il b etu n u n z e C ts i k
1967	aI n t aU z etu n d n eU n h u n d atu t z il b etu n u n z e C ts i k
1967	n eU n ts el n h u n d atu t z il b etu n u n z e C ts i k
1967	t aU z etu n d n eU n h u n d atu t u n z il b etu n u n z e C ts i k
1967	t aU z etu n d n eU n h u n d atu t z il b etu n u n z e C ts i k
1968	aI n t aU z etu n d n eU n h u n d atu t a x t u n z e C ts i k
1968	aI n t aU z etu n d n eU n h u n d atu t u n a x t u n z e C ts i k
1968	n eU n ts el n h u n d atu t a x t u n z e C ts i k
1968	t aU z etu n d n eU n h u n d atu t a x t u n z e C ts i k
1968	t aU z etu n d n eU n h u n d atu t u n a x t u n z e C ts i k
1969	aI n t aU z etu n d n eU n h u n d atu t n eU n u n z e C ts i k
1969	aI n t aU z etu n d n eU n h u n d atu t u n n eU n u n z e C ts i k
1969	n eU n ts el n h u n d atu t n eU n u n z e C ts i k
1969	t aU z etu n d n eU n h u n d atu t n eU n u n z e C ts i k
1969	t aU z etu n d n eU n h u n d atu t u n n eU n u n z e C ts i k
1970	aI n t aU z etu n d n eU n h u n d atu t u n z il p ts i k
1970	aI n t aU z etu n d n eU n h u n d atu t z il p ts i k
1970	n eU n ts el n h u n d atu t z il p ts i k
1971	aI n t aU z etu n d n eU n h u n d atu t aI n u n z il p ts i k
1971	aI n t aU z etu n d n eU n h u n d atu t u n aI n u n z il p ts i k
1971	n eU n ts el n h u n d atu t aI n u n z il p ts i k
1971	t aU z etu n d n eU n h u n d atu t aI n u n z il p ts i k
1971	t aU z etu n d n eU n h u n d atu t u n aI n u n z il p ts i k
1972	aI n t aU z etu n d n eU n h u n d atu t ts v aI u n z il p ts i k
1972	aI n t aU z etu n d n eU n h u n d atu t u n ts v aI u n z il p ts i k
1972	n eU n ts el n h u n d atu t ts v aI u n z il p ts i k
1972	t aU z etu n d n eU n h u n d atu t ts v aI u n z il p ts i k
1972	t aU z etu n d n eU n h u n d atu t u n ts v aI u n z il p ts i k
1973	aI n t aU z etu n d n eU n h u n d atu t d r aI u n z il p ts i k
1973	aI n t aU z etu n d n eU n h u n d atu t u n d r aI u n z il p ts i k
1973	n eU n ts el n h u n d atu t d r aI u n z il p ts i k
1973	t aU z etu n d n eU n h u n d atu t d r aI u n z il p ts i k
1973	t aU z etu n d n eU n h u n d atu t u n d r aI u n z il p ts i k
1974	aI n t aU z etu n d n eU n h u n d atu t f il r u n z il p ts i k
1974	aI n t aU z etu n d n eU n h u n d atu t u n f il r u n z il p ts i k
1974	n eU n ts el n h u n d atu t f il r u n z il p ts i k
1974	t aU z etu n d n eU n h u n d atu t f il r u n z il p ts i k
1974	t aU z etu n d n eU n h u n d atu t u n f il r u n z il p ts i k
1975	aI n t aU z etu n d n eU n h u n d atu t f ue n f u n z il p ts i k
1975	aI n t aU z etu n d n eU n h u n d atu t u n f ue n f u n z il p ts i k
1975	n eU n ts el n h u n d atu t f ue n f u n z il p ts i k
1975	t aU z etu n d n eU n h u n d atu t f ue n f u n z il p ts i k
1975	t aU z etu n d n eU n h u n d atu t u n f ue n f u n z il p ts i k
1976	aI n t aU z etu n d n eU n h u n d atu t u n z e k z u n z il p ts i k
1976	aI n t aU z etu n d n eU n h u n d atu t z e k z u n z il p ts i k
1976	n eU n ts el n h u n d atu t z e k z u n z il p ts i k
1976	t aU z etu n d n eU n h u n d atu t u n z e k z u n z il p ts i k
1976	t aU z etu n d n eU n h u n d atu t z e k z u n z il p ts i k
1977	aI n t aU z etu n d n eU n h u n d atu t u n z il b etu n u n z il p ts i k
1977	aI n t aU z etu n d n eU n h u n d atu t z il b etu n u n z il p ts i k
1977	n eU n ts el n h u n d atu t z il b etu n u n z il p ts i k
1977	t aU z etu n d n eU n h u n d atu t u n z il b etu n u n z il p ts i k
1977	t aU z etu n d n eU n h u n d atu t z il b etu n u n z il p ts i k
1978	aI n t aU z etu n d n eU n h u n d atu t a x t u n z il p ts i k
1978	aI n t aU z etu n d n eU n h u n d atu t u n a x t u n z il p ts i k
1978	n eU n ts el n h u n d atu t a x t u n z il p ts i k
1978	t aU z etu n d n eU n h u n d atu t a x t u n z il p ts i k
1978	t aU z etu n d n eU n h u n d atu t u n a x t u n z il p ts i k
1979	aI n t aU z etu n d n eU n h u n d atu t n eU n u n z il p ts i k
1979	aI n t aU z etu n d n eU n h u n d atu t u n n eU n u n z il p ts i k
1979	n eU n ts el n h u n d atu t n eU n u n z il p ts i k
1979	t aU z etu n d n eU n h u n d atu t n eU n u n z il p ts i k
1979	t aU z etu n d n eU n h u n d atu t u n n eU n u n z il p ts i k
1981	aI n t aU z etu n d n eU n h u n d atu t aI n u n a x ts i k
1981	aI n t aU z etu n d n eU n h u n d atu t u n aI n u n a x ts i k
1981	n eU n ts el n h u n d atu t aI n u n a x ts i k
1981	t aU z etu n d n eU n h u n d atu t aI n u n a x ts i k
1981	t aU z etu n d n eU n h u n d atu t u n aI n u n a x ts i k
1982	aI n t aU z etu n d n eU n h u n d atu t ts v aI u n a x ts i k
1982	aI n t aU z etu n d n eU n h u n d atu t u n ts v aI u n a x ts i k
1982	n eU n ts el n h u n d atu t ts v aI u n a x ts i k
1982	t aU z etu n d n eU n h u n d atu t ts v aI u n a x ts i k
1982	t aU z etu n d n eU n h u n d atu t u n ts v aI u n a x ts i k
1983	aI n t aU z etu n d n eU n h u n d atu t d r aI u n a x ts i k
1983	aI n t aU z etu n d n eU n h u n d atu t u n d r aI u n a x ts i k
1983	n eU n ts el n h u n d atu t d r aI u n a x ts i k
1983	t aU z etu n d n eU n h u n d atu t d r aI u n a x ts i k
1983	t aU z etu n d n eU n h u n d atu t u n d r aI u n a x ts i k
1984	aI n t aU z etu n d n eU n h u n d atu t f il r u n a x ts i k
1984	aI n t aU z etu n d n eU n h u n d atu t u n f il r u n a x ts i k
1984	n eU n ts el n h u n d atu t f il r u n a x ts i k
1984	t aU z etu n d n eU n h u n d atu t f il r u n a x ts i k
1984	t aU z etu n d n eU n h u n d atu t u n f il r u n a x ts i k
1985	aI n t aU z etu n d n eU n h u n d atu t f ue n f u n a x ts i k
1985	aI n t aU z etu n d n eU n h u n d atu t u n f ue n f u n a x ts i k
1985	n eU n ts el n h u n d atu t f ue n f u n a x ts i k
1985	t aU z etu n d n eU n h u n d atu t f ue n f u n a x ts i k
1985	t aU z etu n d n eU n h u n d atu t u n f ue n f u n a x ts i k
1986	aI n t aU z etu n d n eU n h u n d atu t u n z e k z u n a x ts i k
1986	aI n t aU z etu n d n eU n h u n d atu t z e k z u n a x ts i k
1986	n eU n ts el n h u n d atu t z e k z u n a x ts i k
1986	t aU z etu n d n eU n h u n d atu t u n z e k z u n a x ts i k
1986	t aU z etu n d n eU n h u n d atu t z e k z u n a x ts i k
1987	aI n t aU z etu n d n eU n h u n d atu t u n z il b etu n u n a x ts i k
1987	aI n t aU z etu n d n eU n h u n d atu t z il b etu n u n a x ts i k
1987	n eU n ts el n h u n d atu t z il b etu n u n a x ts i k
1987	t aU z etu n d n eU n h u n d atu t u n z il b etu n u n a x ts i k
1987	t aU z etu n d n eU n h u n d atu t z il b etu n u n a x ts i k
1988	aI n t aU z etu n d n eU n h u n d atu t a x t u n a x ts i k
1988	aI n t aU z etu n d n eU n h u n d atu t u n a x t u n a x ts i k
1988	n eU n ts el n h u n d atu t a x t u n a x ts i k
1988	t aU z etu n d n eU n h u n d atu t a x t u n a x ts i k
1988	t aU z etu n d n eU n h u n d atu t u n a x t u n a x ts i k
1989	aI n t aU z etu n d n eU n h u n d atu t n eU n u n a x ts i k
1989	aI n t aU z etu n d n eU n h u n d atu t u n n eU n u n a x ts i k
1989	n eU n ts el n h u n d atu t n eU n u n a x ts i k
1989	t aU z etu n d n eU n h u n d atu t n eU n u n a x ts i k
1989	t aU z etu n d n eU n h u n d atu t u n n eU n u n a x ts i k
1991	n eU n ts el n h u n d atu t aI n u n eU n ts i k
1992	aI n t aU z etu n d n eU n h u n d atu t ts v aI u n n eU n ts i k
1992	aI n t aU z etu n d n eU n h u n d atu t u n ts v aI u n n eU n ts i k
1992	n eU n ts el n h u n d atu ts v aI u n eU n ts i k
1993	n eU n ts el n h u n d atu t d r aI u n eU n ts i k
1994	aI n t aU z etu n d n eU n h u n d atu t f il r u n n eU n ts i k
1994	aI n t aU z etu n d n eU n h u n d atu t u n f il r u n n eU n ts i k
1994	n eU n ts el n h u n d atu t f il r u n eU n ts i k
1995	n eU n ts el n h u n d atu t f ue n f u n eU n ts i k
1996	n eU n ts el n h u n d atu ts e k s u n eU n ts i k
1997	n eU n ts el n h u n d atu ts il b etu n u n eU n ts i k
1998	n eU n ts el n h u n d atu t a x t u n eU n ts i k
1999	n eU n ts el n h u n d atu t n eU n u n eU n ts i k
2	ts v aI
2,1	ts v aI k o m a aI n s
2,2	ts v aI k o m a ts v aI
2,3	ts v aI k o m a d r aI
2,4	ts v aI k o m a f il r
2,5	ts v aI k o m a f ue n f
2,7	ts v aI k o m a z il b etu n
2.	ts v aI t etu
2.	ts v aI t etu m
2.	ts v aI t etu n
2.	ts v aI t etu r
2.	ts v aI t etu s
20	ts v a n ts i k
20.	ts v a n ts i k s t etu
20.	ts v a n ts i k s t etu m
20.	ts v a n ts i k s t etu n
20.	ts v a n ts i k s t etu r
20.	ts v a n ts i k s t etu s
2000	ts v aI t aU z etu n t
20000	ts v a n ts i k t aU z etu n d
21	aI n u n ts v a n ts i k
21.	aI n u n ts v a n ts i k s t etu
21.	aI n u n ts v a n ts i k s t etu m
21.	aI n u n ts v a n ts i k s t etu n
21.	aI n u n ts v a n ts i k s t etu r
21.	aI n u n ts v a n ts i k s t etu s
217	ts v aI h u n d atu t u n z il p ts el n
217	ts v aI h u n d atu t z il p ts el n
22	ts v aI u n ts v a n ts i k
2200	ts v aI t aU z etu n d ts v aI h u n d atu t
222	ts v aI h u n d atu t ts v aI u n ts v a n ts i k
222	ts v aI h u n d atu t u n ts v aI u n ts v a n ts i k
2265	ts v aI t aU z etu n d ts v aI h u n d atu t f ue n f u n z e C ts i k
2265	ts v aI t aU z etu n d ts v aI h u n d atu t u n f ue n f u n z e C ts i k
22700	ts v aI u n ts v a n ts i k t aU z etu n d z il b etu n h u n d atu t
228	ts v aI h u n d atu t a x t u n ts v a n ts i k
228	ts v aI h u n d atu t u n a x t u n ts v a n ts i k
229	ts v aI h u n d atu t n eU n u n ts v a n ts i k
229	ts v aI h u n d atu t u n n eU n u n ts v a n ts i k
23	d r aI u n ts v a n ts i k
23,9	d r aI u n ts v a n ts i k k o m a n eU n
232	ts v aI h u n d atu t ts v aI u n d r aI s i k
232	ts v aI h u n d atu t u n ts v aI u n d r aI s i k
236	ts v aI h u n d atu t u n z e k z u n d r aI s i k
236	ts v aI h u n d atu t z e k z u n d r aI s i k
238	ts v aI h u n d atu t a x t u n d r aI s i k
238	ts v aI h u n d atu t u n a x t u n d r aI s i k
24	f il r u n ts v a n ts i k
24jährige	f il r u n ts v a n ts i k j ae r i g etu
25	f ue n f u n ts v a n ts i k
26	z e k z u n ts v a n ts i k
267	ts v aI h u n d atu t u n z il b etu n u n z e C ts i k
267	ts v aI h u n d atu t z il b etu n u n z e C ts i k
26700	z e k z u n ts v a n ts i k t aU z etu n d z il b etu n h u n d atu t
269100	ts v aI h u n d atu t n eU n u n z e C ts i k t aU z etu n d aI n h u n d atu t
269100	ts v aI h u n d atu t n eU n u n z e C ts i k t aU z etu n d h u n d atu t
269100	ts v aI h u n d atu t u n n eU n u n z e C ts i k t aU z etu n d aI n h u n d atu t
269100	ts v aI h u n d atu t u n n eU n u n z e C ts i k t aU z etu n d h u n d atu t
27	z il b etu n u n ts v a n ts i k
27.	z il b etu n u n ts v a n ts i k s t etu
27.	z il b etu n u n ts v a n ts i k s t etu m
27.	z il b etu n u n ts v a n ts i k s t etu n
27.	z il b etu n u n ts v a n ts i k s t etu r
27.	z il b etu n u n ts v a n ts i k s t etu s
28	a x t u n ts v a n ts i k
28.	a x t u n ts v a n ts i k s t etu
28.	a x t u n ts v a n ts i k s t etu m
28.	a x t u n ts v a n ts i k s t etu n
28.	a x t u n ts v a n ts i k s t etu r
28.	a x t u n ts v a n ts i k s t etu s
2834000	ts v aI m i l j ol n etu n a x t h u n d atu t f il r u n d r aI s i k t aU z etu n d
2834000	ts v aI m i l j ol n etu n a x t h u n d atu t u n f il r u n d r aI s i k t aU z etu n d
289	ts v aI h u n d atu t n eU n u n a x ts i k
289	ts v aI h u n d atu t u n n eU n u n a x ts i k
29	n eU n u n ts v a n ts i k
29,7	n eU n u n ts v a n ts i k k o m a z il b etu n
291	ts v aI h u n d atu t aI n u n n eU n ts i k
291	ts v aI h u n d atu t u n aI n u n n eU n ts i k
299	ts v aI h u n d atu t n eU n u n n eU n ts i k
299	ts v aI h u n d atu t u n n eU n u n n eU n ts i k
3	d r aI
3,1	d r aI k o m a aI n s
3,3	d r aI k o m a d r aI
3,5	d r aI k o m a f ue n f
3,7	d r aI k o m a z il b etu n
3,8	d r aI k o m a a x t
3.	d r i t etu
3.	d r i t etu m
3.	d r i t etu n
3.	d r i t etu r
3.	d r i t etu s
30	d r aI s i k
300	d r aI h u n d atu t
3000	d r aI t aU z etu n d
30000	d r aI s i k t aU z etu n d
300000	d r aI h u n d atu t aU z etu n d
31	aI n u n d r aI s i k
313500	d r aI h u n d atu t d r aI ts el n t aU z etu n d f ue n f h u n d atu t
313500	d r aI h u n d atu t u n d r aI ts el n t aU z etu n d f ue n f h u n d atu t
315	d r aI h u n d atu t f ue n f ts el n
315	d r aI h u n d atu t u n f ue n f ts el n
318	d r aI h u n d atu t a x ts el n
318	d r aI h u n d atu t u n a x ts el n
32	ts v aI u n d r aI s i k
32,58	ts v aI u n d r aI s i k k o m a a x t u n f ue n f ts i k
32,58	ts v aI u n d r aI s i k k o m a f ue n f a x t
33	d r aI u n d r aI s i k
333	d r aI h u n d atu t d r aI u n d r aI s i k
333	d r aI h u n d atu t u n d r aI u n d r aI s i k
339	d r aI h u n d atu t n eU n u n d r aI s i k
339	d r aI h u n d atu t u n n eU n u n d r aI s i k
34	f il r u n d r aI s i k
34000	f il r u n d r aI s i k t aU z etu n d
341	d r aI h u n d atu t aI n u n f i r ts i k
341	d r aI h u n d atu t u n aI n u n f i r ts i k
35	f ue n f u n d r aI s i k
352	d r aI h u n d atu t ts v aI u n f ue n f ts i k
352	d r aI h u n d atu t u n ts v aI u n f ue n f ts i k
354	d r aI h u n d atu t f il r u n f ue n f ts i k
354	d r aI h u n d atu t u n f il r u n f ue n f ts i k
36	z e k z u n d r aI s i k
3600	d r aI t aU z etu n d z e k z h u n d atu t
36200	z e k z u n d r aI s i k t aU z etu n d ts v aI h u n d atu t
37	z il b etu n u n d r aI s i k
3777975	d r aI m i l j ol n etu n z il b etu n h u n d atu t u n z il b etu n u n z il p ts i k t aU z etu n d n eU n h u n d atu t f ue n f u n z il p ts i k
3777975	d r aI m i l j ol n etu n z il b etu n h u n d atu t u n z il b etu n u n z il p ts i k t aU z etu n d n eU n h u n d atu t u n f ue n f u n z il p ts i k
3777975	d r aI m i l j ol n etu n z il b etu n h u n d atu t z il b etu n u n z il p ts i k t aU z etu n d n eU n h u n d atu t f ue n f u n z il p ts i k
3777975	d r aI m i l j ol n etu n z il b etu n h u n d atu t z il b etu n u n z il p ts i k t aU z etu n d n eU n h u n d atu t u n f ue n f u n z il p ts i k
38	a x t u n d r aI s i k
381	d r aI h u n d atu t aI n u n a x ts i k
381	d r aI h u n d atu t u n aI n u n a x ts i k
39	n eU n u n d r aI s i k
394	d r aI h u n d atu t f il r u n n eU n ts i k
394	d r aI h u n d atu t u n f il r u n n eU n ts i k
4	f il r
4,2	f il r k o m a ts v aI
4,3	f il r k o m a d r aI
4,4	f il r k o m a f il r
4,46	f il r k o m a f il r z e k z
4,46	f il r k o m a z e k z u n f i r ts i k
4,5	f il r k o m a f ue n f
4,6	f il r k o m a z e k z
4,7	f il r k o m a z il b etu n
4,8	f il r k o m a a x t
4.	f i r t etu
4.	f i r t etu m
4.	f i r t etu n
4.	f i r t etu r
4.	f i r t etu s
400	f il r h u n d atu t
40000	f i r ts i k t aU z etu n d
41	aI n u n f i r ts i k
418	f il r h u n d atu t a x ts el n
418	f il r h u n d atu t u n a x ts el n
42	ts v aI u n f i r ts i k
42,5	ts v aI u n f i r ts i k k o m a f ue n f
424000	f il r h u n d atu t f il r u n ts v a n ts i k t aU z etu n d
424000	f il r h u n d atu t u n f il r u n ts v a n ts i k t aU z etu n d
426	f il r h u n d atu t u n z e k z u n ts v a n ts i k
426	f il r h u n d atu t z e k z u n ts v a n ts i k
43	d r aI u n f i r ts i k
4300	f il r t aU z etu n d d r aI h u n d atu t
438	f il r h u n d atu t a x t u n d r aI s i k
438	f il r h u n d atu t u n a x t u n d r aI s i k
44	f il r u n f i r ts i k
45	f ue n f u n f i r ts i k
45159	f ue n f u n f i r ts i k t aU z etu n d aI n h u n d atu t n eU n u n f ue n f ts i k
45159	f ue n f u n f i r ts i k t aU z etu n d aI n h u n d atu t u n n eU n u n f ue n f ts i k
45159	f ue n f u n f i r ts i k t aU z etu n d h u n d atu t n eU n u n f ue n f ts i k
45159	f ue n f u n f i r ts i k t aU z etu n d h u n d atu t u n n eU n u n f ue n f ts i k
46	z e k z u n f i r ts i k
462	f il r h u n d atu t ts v aI u n z e C ts i k
462	f il r h u n d atu t u n ts v aI u n z e C ts i k
47	z il b etu n u n f i r ts i k
472	f il r h u n d atu t ts v aI u n z il p ts i k
472	f il r h u n d atu t u n ts v aI u n z il p ts i k
48	a x t u n f i r ts i k
485	f il r h u n d atu t f ue n f u n a x ts i k
485	f il r h u n d atu t u n f ue n f u n a x ts i k
49	n eU n u n f i r ts i k
496	f il r h u n d atu t u n z e k z u n n eU n ts i k
496	f il r h u n d atu t z e k z u n n eU n ts i k
5	f ue n f
5,1	f ue n f k o m a aI n s
5,2	f ue n f k o m a ts v aI
5,4	f ue n f k o m a f il r
5,5	f ue n f k o m a f ue n f
5.	f ue n f t etu
5.	f ue n f t etu m
5.	f ue n f t etu n
5.	f ue n f t etu r
5.	f ue n f t etu s
50	f ue n f ts i k
500	f ue n f h u n d atu t
51	aI n u n f ue n f ts i k
52	ts v aI u n f ue n f ts i k
5200	f ue n f t aU z etu n d ts v aI h u n d atu t
53	d r aI u n f ue n f ts i k
535	f ue n f h u n d atu t f ue n f u n d r aI s i k
535	f ue n f h u n d atu t u n f ue n f u n d r aI s i k
54	f il r u n f ue n f ts i k
54200	f il r u n f ue n f ts i k t aU z etu n d ts v aI h u n d atu t
55	f ue n f u n f ue n f ts i k
55,8	f ue n f u n f ue n f ts i k k o m a a x t
56	z e k z u n f ue n f ts i k
56200	z e k z u n f ue n f ts i k t aU z etu n d ts v aI h u n d atu t
57	z il b etu n u n f ue n f ts i k
577	f ue n f h u n d atu t u n z il b etu n u n z il p ts i k
577	f ue n f h u n d atu t z il b etu n u n z il p ts i k
58	a x t u n f ue n f ts i k
582600	f ue n f h u n d atu t ts v aI u n a x ts i k t aU z etu n d z e k z h u n d atu t
582600	f ue n f h u n d atu t u n ts v aI u n a x ts i k t aU z etu n d z e k z h u n d atu t
587	f ue n f h u n d atu t u n z il b etu n u n a x ts i k
587	f ue n f h u n d atu t z il b etu n u n a x ts i k
59	n eU n u n f ue n f ts i k
592	f ue n f h u n d atu t ts v aI u n n eU n ts i k
592	f ue n f h u n d atu t u n ts v aI u n n eU n ts i k
5:3	f ue n f ts ul d r aI
5:3-sieg	f ue n f ts u d r aI s il k
6	z e k s
6,2	z e k z k o m a ts v aI
6,5	z e k z k o m a f ue n f
6,52	z e k z k o m a f ue n f ts v aI
6,52	z e k z k o m a ts v aI u n f ue n f ts i k
6,9	z e k z k o m a n eU n
6.	z e k s t etu
6.	z e k s t etu m
6.	z e k s t etu n
6.	z e k s t etu r
6.	z e k s t etu s
60	z e C ts i k
600	z e k z h u n d atu t
6000	z e k z t aU z etu n d
60000	z e C ts i k t aU z etu n d
61	aI n u n z e C ts i k
622	z e k z h u n d atu t ts v aI u n ts v a n ts i k
622	z e k z h u n d atu t u n ts v aI u n ts v a n ts i k
623	z e k z h u n d atu t d r aI u n ts v a n ts i k
623	z e k z h u n d atu t u n d r aI u n ts v a n ts i k
63	d r aI u n z e C ts i k
64	f il r u n z e C ts i k
669	z e k z h u n d atu t n eU n u n z e C ts i k
669	z e k z h u n d atu t u n n eU n u n z e C ts i k
67	z il b etu n u n z e C ts i k
67,7	z il b etu n u n z e C ts i k k o m a z il b etu n
689	z e k z h u n d atu t n eU n u n a x ts i k
689	z e k z h u n d atu t u n n eU n u n a x ts i k
69	n eU n u n z e C ts i k
69,4	n eU n u n z e C ts i k k o m a f il r
6:3	z e k z ts ul d r aI
6:4	z e k z ts ul f il r
7	z il b etu n
7,8	z il b etu n k o m a a x t
7.	z il p t etu
7.	z il p t etu m
7.	z il p t etu n
7.	z il p t etu r
7.	z il p t etu s
70	z il p ts i k
7000	z il b etu n t aU z etu n d
71	aI n u n z il p ts i k
72	ts v aI u n z il p ts i k
72,7	ts v aI u n z il p ts i k k o m a z il b etu n
